품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
Shih Tzu(시추),F               ,2101,G_부천이지,심한 구토 및 식욕결핍으로 세우리 ah 에 내원하셨었음 외음부에서 농성분비물 month 전 kg 였는데 kg 정도 빠졌음 세우리 검사결과 혈액 면역 사진에 올렸음 자궁축농증 수술 위해 전처치 받다가 bil 수치 올라서 본원으로 refer 저알부민혈증으로 알부민 처치도 회 진행함 방사선 흉부 nrf 복부 우측 renomegaly 초음파 담낭 슬러지 좌측 신장 cortex에 non shadowing hyperechoic mass mild pyelectasia renal angiomyolipoma ddx 우측 신장 severe hydronephrosis with multiple calculi cystic ovaries mildly dilated uterus a. 농신증 susp. 자궁축농증 신장적출 자궁적출 입원 month 검사 회 정도 추가 금일 비용까지 총 대략만원. 추후 수혈이나 휴먼알부민처치 복막염 진행 상황 등에 따라 추가 비용 들수 있음 금일 내원하신 보호자분 여자분 남편께서 비용 때문에 치료 포기하고 데려오라하셨다 하여 자궁축농증 수술 비용 할인 조건으로 다시 설득해보기로 하고 수술 동의서 작성하고 가심 수액처치 후 ivp 검사 검사상 좌측 신장 조영 및 배설 속도 delay uptake output 모두 늦으며 proximal hydrourether관찰. 방광내 진입 속도 정상 범위의 약 배 delay. 좌측 신장 좋지 않아 수술 예후 좋지 않을 가능성 많음 전화로 설명드림 수술 포기 금일 주간입원으로 전환 퇴원 진행함 오후관리사항 food 식사종류 양 d time 식욕상태 좋음 먹다가 남김 급식방법 자율 urine feces etc tx ,,"1,21,24", 자궁 축농증 , 생식기 질환 ,"구토(급성/만성),식욕부진, 식욕저하,삼출물, 분비물, 농루",구토(급성/만성),823,5
Chihuahua(치와와),MN,2001,D_VIP,cc 심장검진 hpi 올 초 호기성 건성기침으로 지역병원에서 심장검사 수행 만성판막질환이라 들으시고 투약 개시 ramipril pimo theophylline 용량은 모름 투약 후 뚜렷한 차이는 모르시나 기침은 하지 않음 phi med for this symptoms sur 증성화 tru vac all hw diet 식물성사료 table food 사람음식 많이 주셨다가 지금은 중단 eh indoors other dog systemic gen 식욕 활력은 좋음 skin nervous eent res 빈호흡 경미한 청색증 cv gi ur rep ms ns bar 다소 과체중 특히 근육보다 체지방이 많은 편 흥분시 경미한 청색증 normal ln apical beat moderately increased ii vi holosystolic murmur in lt apex 심장초음파 findings 날짜 la ao lvidd inc lvids inc lvidd ao lviddn lvidsn edvi esvi rwt lvmi peak a ivrt e a tei index mr e mr vel mv prolapse mv prolapse ao fs ef av vel profile pv vel profile tr e tr vel spap pr e pr vel mpap imaging dx ddx degenerative mitral valve disease congenital mitral dysplasia comment moderate mv remodeling 관찰되며 severe mr 확인됨 la 확장 경미하며 압력 양호 stage 의 이완기능저하 관찰됨 mild tr mild pr 확인되나 속도 높지 않음 선천성 이첨판 이형성에 의해 현재 상태로 진행되었을 가능성을 배제할 수 없으나 현재 이른 진행의 dmvd 가능성이 더 높게 판단됨 radiologist 이현아 dvm ms 올 month 지역병원 검사결과보다는 mv 변성 및 la ao 등 소폭 진행 경미한 tr 추가적으로 확인 객관적으로는 acvim 에 준하는 상태이나 지속복용중이던 pimo 영향 배제할 수는 없어 에 준한 관리 지속키로 함 경미한 청색증은 주로 비만 호흡기 관련 문제로 생각되며 기 시행중인 다이어트 일반적인 bas에 준한 관리 교육 아직 chf로 진입하지는 않았으나 비교적 어린 나이부터 질환이 진행중이므로 긴밀한 모니터링 권고 bnp 결과 통보 기존 약 month 분 남아있으셔서 bnp 통보시 추가 약처방 예정 bnp가 양호하다면 심장검진은 month 주기 권고 장기적으로 줄기세포 시술 추천 ,,, 판막증 (의심 포함한 심장 잡음 + 심부전 증후 자), 순환기 질환 ,,,1277,8
Yorkshire Terrier(요크셔 테리어),FS              ,2087,G_부천이지,신부전약 타원에서 먹이고 계시는데 식욕이 떨어지고 상태 많이 안좋아짐. 집에서 개구호흡 움직이지 못함. 관리하시던 병원에서 time 병원으로 가라고 안내받으셨다고 함. 심장이 안 좋다고 해서 심장 약 먹음 심장약 먹고 난후 식욕 저하 증상 나타남 식욕 없음 개구 호흡 호흡 힘들어 함 힘이 없어서 걸음걸이가 비틀거림 pe 좌측 뒷다리 근육량 감소 양측 뒷다리 보행 이상 심음 양호 but 호흡이 빨라서 재 검사 필요 척추 통증 반응 없음 검사 방사선 검사 초음파 검사 신장 음영 상승 췌장 음영 증가 상복부 복막 음영 증가 혈액 검사 severe azotemia 전해질 불균형 췌장염 검사 뇨 검사 dimer 처치 수액 처치 saline 헤파밀즈 kcl 암피실린 time kg 파모티딘 time kg tid 엔로 time kg ,"2001, 2082",, 만성 신장 질환 (신부전 포함) , 비뇨기과 질환 ,,,407,1
Schnauzers( 슈나우져),MN,2092,B_W,배뇨 습관 집에서 싸는데 나가서 싸는 것을 좋아함. 산책전에 소변 보고 나갈것. 음수량을 많이 먹일것. . 음수통 빨아먹는 것에서 그릇으로 바꾸어 줄것. 금일 수술을 진행하기 위해서 내원함 tx s maintenous fluid cefradine time kg tid cimetidine time kg tid tramadole time kg tid enrofloxacin time kg bid orinipural time head sid taurine time head sid acethylcystein time kg bid vita b.c 각 ample head supply all day ,,8, 방광 결석 , 비뇨기과 질환 ,혈뇨,혈뇨,331,2
A.Cocker Spaniel(아메리카 코커),FS,2170,C_잠실ON,혈압재측정 예정 치석 다량 어금니 송곳님 위주 뇨검사 비중 ph . 방사선 gastric axis caudoventral displacemnet microhepatica no rt rib at time thoracic vertebrae lumbarization . 초음파 간 영역이 rib cage 안으로 많이 들어가 있으나 에코 형태자체에는 이상 없음 프로포폴 ,,, 치주 질환 / 치주염 (젖니 유전자 좌로 유래하는 것 포함),치아 및 구강 질환 ,,,203,7
Maltese(말티즈),FS              ,2046,E_24시아이, 밤사이 금귀걸이 섭취. 밥은 아침에 약간 먹었음 컴플리케이션 설명드리며 내원하셔서 조치 필요함 말씀드림 내원 tx ray상 귀걸이조각 개 관찰됨 구토처치 후 조각 개 배출 보호자 면담 후 위내시경 이후 안될시 위절개 실시말씀드림 검사 진행중 구토하여 뽀족한 조각 개 배출 개 큐빅은 장내로 내려감 혈액검사상 중등도의 탈수 pt시간 약간 지연. tx ,,25, 소화관 이물 / 섭취 , 소화기 질환 ,이물,이물,196,3
Yorkshire Terrier(요크셔 테리어),MN              ,2043,D_VIP,구토 설사 항상 먹는 사료 다 먹어서 같은 브랜드의 새 제품 먹인 후 동거견들 모두 동일증상 보이고 있음 집에서 종종 닭죽 끓여먹고 강아지들에게도 준다고 함 검사 결과는 동겨건들 모두 유사하며 crp 상승 두드러짐. 탈수 교정 후 alb 저하가 드러나면 h.alb투여 고려할 수 있으며 속발성 췌장염 가능성 있음. 비용문제로 ffp 제외한 약물 우선 투여하며 모니터 하겠음 ,,"1,2", 위염 / 위장염 / 장염 , 소화기 질환 ,"구토(급성/만성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성)",구토(급성/만성),209,4
Chihuahua(치와와),FS,2087,D_VIP, money 결제하셨습니다. 미리 구토 식욕부진 기력저하 month 전부터 구토 식욕부진 변상태는 양호하다고 함 방사선상 위확장 심함 혈액검사상 신장수치 상승 cre cpl kit 음성 만성신부전으로 진단 예후 않좋을수 도 있다고 안내드림 면회실에서 오후 time 까지 수액처치후 잠깐 집에 돌아가심 아조딜 레날어드밴스드 하루에 두번씩 급여 내일 오전 time 내원. 진통처치 ,,"1,21", 만성 신장 질환 (신부전 포함) , 비뇨기과 질환 ,"구토(급성/만성),식욕부진, 식욕저하",구토(급성/만성),211,1
Pomeranian(포메라이안),FS              ,2043,G_부천이지, 오전관리사항 food 식사종류 양 금식 식욕상태 급식방법 urine feces u etc 복부 초음파 recheck 위 소장 내에는 물리적 폐색을 일으킬만한 이물 의심 소견은 보이지 않았다. 액체 저류 소견 없음. 벽 층 이상 소견 없음. 담낭 내 소량의 슬러지. 췌장은 특이 소견 없음. 좌측 난소에 큰 cyst 개 관찰되며 전반적인 자궁 벽이 두꺼워져 있으며 벽 내 소수의 작은 cyst 음영도 함께 관찰된다. 자궁 경부 질 수준도 매우 비후되어 있음. 양측 신장 피질 에코가 간보다 약간 높은 정도로 상승을 보임. 방광 내 소량의 슬러지. 양측 부신 직경 time 직경 정상 범위 오후관리사항 food 식사종류 양 원내 d time 으깨서 식욕상태 잘 먹음 급식방법 넥칼라 풀고 urine feces etc 치료 및 상담내용 tx fluid ampicillin time kg iv famotidine time kg iv cereania time kg sc e ,,"1,67", 위염 / 위장염 / 장염 , 소화기 질환 ,"구토(급성/만성),간수치상승",구토(급성/만성),485,4
West Highland White Terrier(웨스트 하이랜드 화이트 테리어),FS              ,2101,F_센트럴,금일 병원에서 생식기 농성 분비물 관찰 초음파 방사선 자궁확장 crp상승 농 smear 탐식세포 방광염 가능성도 보임 자궁축농증 수술진행 month 더 입원하며 경과관찰예정 보호자님 내원어려우셔서 모바일로 동의서 받음 propofol time ,2091,24, 자궁 축농증 , 생식기 질환 ,"삼출물, 분비물, 농루","삼출물, 분비물, 농루",136,5
Bichon Frish(비숑 프리제),FS              ,2087,D_VIP, money 납부하심 김승희 식욕떨어지고 기운없고 다리가 아파요 month 째 안먹음 요새 다리가 아픈지 잘 걷지 않으려 함 눈을 게슴츠레하게 뜸 코가 바짝 마르고 콧물이 남 평소에 가게에 데리고 다니시는데 걸을 때 외에는 원래 잠을 많이 자는 편 식욕 활력 month 전 육포 조각 먹고 토했음. 어제와 그제 합쳐서 송편 두어개 먹은 것 외에는 물만 많이 마시고 평소에 물을 많이 마심 다른 걸 먹지 않음. 좋아하는 간식을 줘도 먹지 않음. 가만히 있질 못하고 이리저리 옮겨 다니며 구석으로 감. 쉬고 있을 때에도 많이 헉헉거림. 배뇨 배변 소변은 조금 참았다 누는 것 같음. 변은 좀 무른 편. 구토 설사 month 전 육포 조각 먹고 육포와 위액을 토했음. 설사 없음. 체온 양호 심박 양호 복부방사선 촬영 특이사항 없음 혈액검사 항목 bun crea phos cbc 약간의 빈혈 정맥가스검사 na cl ph 정상 췌장염 음성 혈액검사 항목 검사 시 신장 수치가 month 전보다도 많이 나빠져 입원 조치하고 만성신부전에 준하여 처치 시작함 복부초음파 by hyuna findings 양측 신장 피질의 심한 에코 상승 및 혈류 저하 imaging dx ddx congenital renal dysplasia chronic kidney disease ,,"21,1", 만성 신장 질환 (신부전 포함) , 비뇨기과 질환 ,"식욕부진, 식욕저하,구토(급성/만성)","식욕부진, 식욕저하",646,1
Shih Tzu(시추),MN              ,2092,F_센트럴,그린동물병원 소개 hx 방광결석문제 칼슘옥살레이트 결석 로 그린에서 관리중 투약 등으로 관리 하였으나 별 반응없음 결석사료는 잘 안먹음 특별히 아픈적은 없음 pe bar aus nrf 영상검사 방광내 결석 개 양측 신장 결석 bw nrf month 정도 입원하여 결석수술 진행 propofol time ,x,76, 방광 결석 , 비뇨기과 질환 ,방광결석,방광결석,169,2
Yorkshire Terrier(요크셔 테리어),M               ,2043,H,하이포알러지 사료 먹은뒤로 애가 기운없고 전혀먹지도않고 설사있다고함. 사료에 거부반응 있는거 같다고하심 알러지 사료여서 거부반응의 확률은 낮다. 다른 원인때문에 식욕이 없고 기력이 없을수있으니 병원에 내원해보시길 권유드림. 사료 알갱이가 크던데 알갱이가 걸려서 그럴수 있는지 자세한건 병원에 내원해서 방사선 촬영을 진행해봐야 알수 있다고 안내드림. 사료가 걸려서 식욕이 없는거라도 병원에 오시는걸 권유드림. 수의사 선생님께 전달드리고 다시 전화드릴 수있도록 안내드림. 수의사 선생님 다시 전화할 필요없고 집에서 좀더 지켜보고 내일 정이경선생님 계실때 다시 전화하신다고함. 계속 정이경 선생님만 찾으심 정이경 선생님이 내일 출근해서 전화해보신다고함 . 구토하고 설사해서 내원 위액성 구토 이틀간 차례 설사는 대장성 설사 증세 어제 아침 식이 이후로 거의 아무것도 먹지 않음. 음수량도 거의 없음. p 식이성 장염 심하지는 않음 간의 multiple nodular hyperplasia 원인은 모르지만 간 기능이 좋지는 않다고 추정됨. 나이와 관련있을 수도. 보호자분은 병원에서 사료를 추천해줬는데 이렇게 되었으니 책임져라 마음같아서는 이 병원 오고싶지 않다고 하심. 아이가 이렇게 되어 정말 죄송하지만 일반적으로 검증받은 사료이고 그 사료먹고 구토하는 아이는 솔직히 처음본다. 아이 체질이 다소 다른 아이와 다르다고 생각할 수 밖에 없다. 우선 치료는 최선을 다해 잘 해드리겠다. 비용은 주치의 원장님과 상의하여 최대한 도와드리겠다. 일반적으로 money 정도는 비용발생하는 부분이라고 말씀드림. 내일 오후 두시쯤 연락드리기로 함. 내일 연락드리면서 하이포알러지 남은 것 가져오시라고 해주세요 ,,, 위염 / 위장염 / 장염 , 소화기 질환 ,,,835,4
Domestic short hair(코숏),FS              ,2087,H,s cc ckd recheck hx 구토 설사 식욕등의 문제 없음 활력 양호 피하수액은 보호자분 틈나는대로 진행 중임 크레메진도 먹이고 계심 pe bar crt sec mm mild sticky skin turgor sec blood works bun 로 증가 cre 로 감소 phos 로 좋은 상태 유지 중 ua isosthernuria protein refer to urine s 요배양 검사 결과에 따라 단백뇨에 대한 부분 추가 검사 필요 혈압측정도 필요한 상태 ,,, 만성 신장 질환 (신부전 포함) , 비뇨기과 질환 ,,,262,1
Pomeranian(포메라이안),MN              ,2082,D_VIP, spec 재검 결과나오면 전화드리고 입력후 재검일 설정 bnp 재검 결과나오면 전화드리고 입력후 재검일 설정 좌전지 고유반사 감소됨. 자꾸 풀리는 느낌이라고 함. 방사선상 경추문제 확인됨. 목문제일 가능성 제일 높음. 침치료 권해드림. 간수치 상승해서 month 후 재검합니다. 췌장염 spec 재검 혈검상 amyl 상승해서 cpl 검사 양성 spec 총 회 ffp 투약함. spec 정상으로 나와 치료 종료함. month 까지 d 로 유지하기로 함. spec 검사상 으로 만성췌장염상태임 회에 ffp 투약함. 심장재검 head tilt가 있고 한쪽방향으로 쏠려서 보행한다고 함. 예전부터 그랬는데 최근에 더 심해진것 같다고 함 추후 필요시 mri 필요합니다. 혈압 심박 money 심전도 필요시재검 sinus bradycardia min 구간 자주확인됨. 테오필린 증량함. 신장수치 month 후 재검 좌측신장결석있는 환자임 우신은 nrf 마지막 신장초음파 부터 루비날 투약시작함 동거견 콩이에게 플랜올렸음 upc 필요시재검 nrf 혈전 month 후 재검 nrf 기타혈검 month 후 재검 간수치 상승함 month 후 재검 cbc month 후 재검 nrf 전해질 month 후 재검 레날k 급여중 부터 이뇨제 투약 중단되어서 중단함. 심초음파 month 후 재검 처음으로 tr 관찰됨. 모니터링 철저 mild mvi 심초 및 bnp검사후 부터 피모처방시작 좌심방 좌심실 확장 거의 없음. 좌심방 좌심실 확장 거의 없음. 흉방 month 후 재검 재검. probnp month 후 재검 재검 기타 레날k 루비날 결석재진 방광초음파 소변검사 month 후 재검 재검 방광초음파 nrf 신장내결석있음. 침사검사상 ca ox 물은 많이 먹이고 계셔서 소변 편하게 볼수 있도록 관리해주세요 month 혈뇨가 있어서 month 까지 유리네이드복용했었음. 결정 많아지면 방광세척 해야할 수 있습니다 ,"만성신장질환, 부신피질기능항진증,이첨판기능부전증, 척추 추간판 질환",, 췌장염 , 간 · 담도계 및 췌장 질환,,,949,6
