품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
Shih Tzu(시추),F               ,2133,G_부천이지,오후 time 경에 집에서 발견 몸을 가누지 못하고 바둥거리면서 몸이 뒤틀리는듯 의식 없는것 같음 지속 발작 month 전에도 뒷다리가 강직 상태로 발작 의식상태 모름 흉 복부방사선 결과 thorax 심장 및 폐 실질에서는 특이소견 없음 abdomen 위내 공기가 많이 차서 확장되어 호흡 문제 있는 것으로 보임. 좌측 신장은 번째 요추 길이의 배 우측은 배로 정상범위 의 lower margin. 양측 신장 결석. 간의 변연이 약간 둥글게 관찰되어 경미한 간비대. 복부초음파 결과 담낭 많이 확장되어보이며 간 실질 또한 미약하게 에코 증가. 좌측 신장의 caudal pole쪽 변연이 움푹 패여 울퉁불퉁하게 관찰. 만성신장질환으로 capsule의 fibrosis 가능성 있음. 양측 신장 모두 피질 에코 약간 상승되어보이며 medullary rim sign과 결석 음영 관찰되며 신우 확장은 없음. 방광벽 두께 약 time 로 약간 두꺼워보이며 점막면이 울퉁불퉁하여 방광염 가능성 있음. sludge 많은 편. 좌측 부신은 time 우측 부신은 time 로 양측 모두 비대 뚜렷하게 관찰되어 쿠싱 가능성 있음. 췌장 실질에서는 특이소견 없음. 심장초음파 결과 echocardiography 좌심실 내강 확장 없이 좌심실 벽두께 증가가 관찰되어 concentric hypertrophy. 이완기시 좌심실 벽 두께는 cm까지 다양하게 두께가 증가되었으며 특히 대동맥으로 나가는 위치에서의 basal septum 벽두께 cm 증가가 두드러짐. reference 이완기시 중격 벽 두께 time 까지 외측 벽 두께 time 까지 mode fs값이 이상으로 많이 증가. doppler mode mr tr pr ar 관찰되지 않음. 환자 호흡 불안정으로 정확한 평가 어려움. a a 역전 관찰되어 이완기 장애 있음. e 값이이상으로 좌심방내 압력 증가 약간 있는 상태. conclusion 좌심실의 concentric hypertrophy 특히 basal septum의 두께 증가와 fs값 증가는 전신고혈압과 관련있을 것으로 보이며 이로 인한 변화로 이완기 장애 가능성 있음. 상담 부신에 대한 검사 권유 금일 검사상 발작의 원인 파악 안됨 mri 촬영 권유 내일 오후 time 에 이안 의뢰 처치 수액 처치 산소 공급 내복약 투약 암로디핀 time kg 파모티딘 time kg bid po 저녁 time 경 발작 줄어듬 정신 상태 양호 보행 가능 저녁 time time 혈압 ,"2088, 2081, 2286",16, 상기에 해당하지 않는 신경계 질환 , 신경 질환 ,발작,발작,1214,6
Yorkshire Terrier(요크셔 테리어),FS,2116,D_VIP, time 선납하셨습니다. 건휘 일주일전에도 호흡곤란으로 지역병원에 내원하여 폐렴증상이 있다고 폐렴에 대한 주사와 약일주일분 타다 먹이심 혈검상 특이사항은 없다했었고 방사선등에 대한 설명은 자세한 기억은 없음 심장병은 없다 이야기 들었음 약먹은지 month 만에 좀 좋아지다가 어제부터 호흡이 다시 안좋아짐 사상충 꾸준히 함 식욕은 있음 alert hr rr aus muffled no murmur ray 폐야의 전반적인 침윤 crp p 폐수종 심잡음이 들리지 않아 심인성 비심인성 감별필요 폐렴 wbc crp등 정상수치로 폐렴 재평가 필요 유선종양의 전이여부 필요 현재는 어느 한가지에 대한 진단 내리기 힘들며 복합적으로 치료하며 경과보고 추가적인 검사필요로 합니다. 전이여부 판단은 ct도 고려해 볼수 있습니다. 비용적은 부담으로 검사및 치료 이어 가실지 미정인 상황 일단 오늘밤 경과보고 향후 일정 주치의 선생님과 상의합니다. 주치의 선생님 오후 time 연락드리도록 하겠습니다. 언제든지 응급상황 발생할수 있습니다. 야간 by 홍 식욕 없음 배뇨원활 호흡수 회 분 의 노력성 빈호흡에서 회 분 내외의 호흡수에 얕은 빈호흡으로 힘든 호흡양상은 조금 개선된 상태 주로 엎드려 앉아있거나 자는 상태 혈압 보호자 통화 위내용 설명하고 감별진단과 적극적인 처치 위해 추가적인 검사 필요성 설명 아직 추가적인 검사나 치료 결정 못하신 상황 오후와 주치의 선생님과 상의 방사선검사 finding ddx metastasis of mgt pneumonia lung fibrosis pulmonary hypertension due to lung disease sternal mestastasis sternal lymphadenopathy ivdd t spondylosis mild redundant trachealis dorsalis membrane normal variation mild shoulder djd 복부초음파 finding ddx ckd with medullar mineralization sublumbar metastasis of mgt superficial inguinal metastasis of mgt lt adg time rt adg time chronic pancreatitis and partial obstruction of pancreatic duct connected to minor papilla pancreatic duct dilation time chronic gastritis comment 현 질병은 방사선 만으로는 감별이 어렵고 tracheal wash bal 사상충 검사를 통한 감염성 원인의 완전한 배제가 감별진단을 줄이는데 도움이 될 수 있으며 ct 촬영이 mgt의 전이 평가에 도움이 될 수 있음. . 혈액도말 필요할 수 있음. 폐렴이 완전히 배제될 수 없어 crp wbc의 재평가가 필요할 수 있음. 간 비장 등의 전이소견은 명확하지 않으나 sublumbar bilateral superficial inguinal ln의 mgt 전이의심소견이 확인됨. 해당 림프절의 fna가 도움이 될 수 있음. 초음파 검사상 sternal ln의 종대는 뚜렷하지 않음. axiliary ln의 종대 역시 뚜렷하지 않음. 전체 폐의 nodulear or shred sign이 확인됨. 폐내 shred sign의 fna 가 일부 부분에서 시도되어 볼 수는 있으나 환자가 움직이면 위험하므로 마취가 필요할 수 있음. 폐질환에 의한 폐성고혈압 가능성 있으며 예방적 sildenafil 산소 등은 호흡에 도움이 될 수 있음. 추가적인 검사들이 모두 불가능할 경우 폐전이라면 치료가 불가능 하므로 현재 치료 옵션은 폐렴에 준한 치료 정도가 치료적 진단에 도움이 될 수 있음. radiologist 윤학영 dvm phd vip동물의료센터 영상의학과 과장 건국대학교 수의영상의학과 겸임교수 direct tel 내선 mail vip radiology vipah.co.kr 주간 by 정국 자발식욕 보이며 배뇨 정상적. 탈수에 준하여 수액처치 진행 호흡은 여전히 빠르지만 새벽에 비하여 활력은 양호한 상태 tx 폐렴에 대한 항생제 처치 기관지 확장제 및 예방적 silde 선투약 호흡기 분무치료 진행 보호자분 면담 현재 유선종양의 폐전이가 의심되는 상태며 간 비장등에 대한 복부초음파 진행후 익일 ct 및 호스피스에 관해 논의할 예정 ,metastasis of MGT,14, 유선 종양 / 유방 종괴 , 생식기 질환 ,호흡곤란,호흡곤란,2151,8
Russian Blue Cat(러시안 블루 고양이),MN              ,2095,G_부천이지,s 어제부터 핍뇨. 묻어나는것도 혈뇨. 식욕 컨디션 양호. 구토 없음. 방광압박해도 배뇨안됨. 요도 자체가 상당히 안쪽에 묻혀있음. year 전 혈뇨로 타원에서 투약후 괜찮아진적 있음. 복부방사선 time 오전에 혈액검사 복부초음파 검사후 진정후 요도카테터 장착 예정. 검사후 전화드리면 보호자분 오신답니다. 오후 time 전까지 오실수 있답니다 야간dvm ,,"8,902", 고양이 하부 요로 질환 FUS · FLUTD , 비뇨기과 질환 ,"혈뇨,핍뇨/무뇨",혈뇨,200,1
K.C(Korean Cat),M,2133,B_W,물을 마시지 않음. 닭고기 캔에 물을 섞여서 먹였음. 아침에 한번 구토 후 기력이 없음. 동공 산동. 어제 오전에 설사를 보였음. 최소 한달은 경가한 거 같음. 닭가슴살은 잘 먹음. 우측 후지가 흔들흔들 거림. pe plr이 없음. 산동되어 있음. 좌측 외이도 앞쪽으로 mass 오래되었다고 함 . tx ns time hr limit dz timeiv 이후에 방사선 촬영. et tube placement with ambu bag supply bptime hg hr bpm. cefa cime tramadol bid iv metronidazoel bid iv 위내에 음식물 저류 내일 초음파검사에서 이상이 있는지 확인 내일 초음파 볼 때까지 npo . 신장이 고에코성이기 때문에 sdma 의뢰. 내일 pcr 결과 확인하고 보호자 상담할 것. 초음파상에서 위내에 이물 가능성이 있다면 보호자와 상담 후 내시경 검사가 필요함. 동공이 산동되어 안저검사를 시도했으나 초자체의 이상으로 안저가 확인되지 않음. 마취시 무호흡이 발생하고 anti를 투여했는데 마취 회복이 더디기 때문에 brain 특히 연수 에 대한 mr과 csf 검사가 필요하다고 설명하였고 이는 로얄쪽과 상의 후 보호자에게 전달하기로 함. 인수인계는 장현석 부원장에게. 내일 오후 time 경에 내원. 보호자가 time 까지는 귀가해야 한다고 함. ,,1, 상기에 해당하지 않는 신경계 질환 , 신경 질환 ,구토(급성/만성),구토(급성/만성),676,6
K.C(Korean Cat),MN              ,2095,D_VIP, money 선결재 cc 구토 식욕은 있었으나 현재 식욕저하 기력저하 배변은 양호 배뇨 양호 구토성상 오늘 time 부터 하얀색 거품구토 month 전부터 식이 먹은 후 구토 하루에 번씩 오늘 낮에 구토 걸음걸이가 이상하고 계속 울음 오늘 time 쯤 구토 하얀색 거품 구토 사료 내츄럴코어 bid 간식 쿠키 육포 참치 화장실은 잘 갔음 스트레스의 원인 소리에 민감함 모르는 사람의 목소리에도 겁이 많음 alert p mm pink rad 방광비대 간이 초음파상 슬러지 다수 cbc stress leukogram chem bun . crea p flutd 입원기간 빠르면 month month 마취 후 요도카테터 장착 후 뇨 변화 양상 모니터링 필요 임상증상에 대해서 대증치료 진행하며 수액처치 진행 추가적으로 소변검사 진행 필요 하루입원비 추가적 혈액검사 및 처치 필요시 대략 money 정도 나올 수 있을수 있다고 안내 amitriptylline time cat po sid cefa time famo time meto timeiv bid 보호자분께서 직장다니시고 집도 머셔서 면회자주오시기 힘들어 카카오톡 아이 사진 보내달라고 하십니다. ,,"1,21,28", 고양이 하부 요로 질환 FUS · FLUTD , 비뇨기과 질환 ,"구토(급성/만성),식욕부진, 식욕저하,기력저하",구토(급성/만성),584,1
Poodles(푸들),F               ,2133,G_부천이지,이전보다 보행상태 호전 며칠전에 갑자기 ataxia 증상 나타남 recumbency 상태로 time 정도 누워 있었음 의식 모름 검사 건강 검진 상담 뇌신경계 질환 의심 mri는 촬영할수 없다고 함 집에서 관리 권유 ,,, 상기에 해당하지 않는 신경계 질환 , 신경 질환 ,,,121,6
Jindo Dog(진도견),F               ,2116,D_VIP, 행복한동물병원 레퍼 호흡곤란 배 불러옴 month 상에 호흡이 힘들어 보인다고 함 몇달 전 임신한 후 배가 점점 더 불러오는 것 같다고 함 우울한 표정을 짓고 눈곱이 자주 낌 작년 여름 심장사상충 걸린 적 있음 하트가드 월 회 먹이면서 관리하셨다고 함 사료 오 감이나 식빵 등 주심 구토 설사 호흡기 증상 등 없었음 식욕이나 배변 배뇨 상태 양호 alert bcs bt hr min rr panting 복부 팽만 및 통증 있음 상복부 커져있음 림프절 종대 확인되지 않음 우측 번째 분엽화 딱딱하고 cm 가량의 mass 확인 좌측 번째 solid 파동감있는 cm 가량의 mass 있음 방사선 폐 내 여러개의 mass 있음 간 비대 초음파 간 내 mass 비장 honeycomb sign 및 mass 양측 신장 노령성 변화 우측 신장 밑 cm의 mass 확인 cbc wbc hct dimer 유선종양으로 인한 폐 및 간전이 lymphoma 의심 호흡 및 폐전이가 심하여 ct mri 등은 힘들 수 있다고 설명 fna 혹은 아이 호흡상태 괜찮아지면 진정 후 punch biopsy 진행하자고 함 추가 검사 및 치료는 가족과 상의 후 알려주시기로 함 다음주 day 내원 예정 의뢰병원 원장님과 통화완료 ,림포마,"14,11", 유선 종양 / 유방 종괴 , 생식기 질환 ,"호흡곤란,복부확대(팽만)",호흡곤란,614,8
Maltese(말티즈),M               ,2091,E_24시아이,s month 전부터 갑자기 낑낑거리고 식욕없고 기운이 없음 소화기 증상은 없음 한두달전에 소변에 살짝 피가 있었음. 사료를 먹던거에 반도 안먹는다고 함 어릴때 예방접종 다했음 booster hw 장군이가 month 일때 떨어뜨린적이 있었는데 그래서인지 척추가 살짝굽은듯 그래도 소변도 잘보고 아파하는 증상없이 지금까지 잘 지냈음 식욕 활기 백신 사상충 pe 보행양호 urinalysis ph sg money 심한 방광염 방광내 작은 결석도 다수 실보호자는 부모님 방광내 작은 결석 다수 현재 증상은 방광염에 의한것이나 방광결석에의해 재발이 계속 될 수 있음 month 일 뒤 방광 결석 수술여부 결정해서 오시기로 ,2092,"28,40", 방광염 , 비뇨기과 질환 ,"기력저하,신경증상(이상행동)",기력저하,344,4
Mixed(혼합),M               ,2275,E_24시아이, month 전 구타 에 의한 호흡곤란 증세 발생 햇빛동물병원에서 진료.후 증상개선 없을시 큰병원 내원하는 게 좋겠다 하여 금일 본병원 내원. 보호자 주 호소 증상은. 식욕없음. 캑캑거림 기운없음 임. ray vd 상에서.우측폐 음영 약간 이상. 기타 혈액검사 상 특이사항 없음 신체검사상 vital 특이사항 없음. month 관찰입원. 식욕개선시.퇴원. ,,"14,21,5,28", 사고 (교통 사고 포함) ,전신성의 질환,"호흡곤란,식욕부진, 식욕저하,기침,기력저하",호흡곤란,199,5
Mixed(혼합),FS              ,2116,D_VIP, month time 예약 time 예약. 유선종양. 수술 전 검사 차 내원 하심. murmur 유선 종양 오른쪽 번 사이 cm정도 가슴 부위 지방종. 좌측 견갑골 뒤편으로 mass 존재 간수치 전반적인 상승. 방사선상 특이사항 없음. 좌측 견갑골 fna 시 지방종 가능성. p 비용 부담이 심하셔서 좌측 견갑골 뒤쪽 mass는 유지하기로,,221, 유선 종양 / 유방 종괴 , 생식기 질환 ,"종괴, 혹, 낭종","종괴, 혹, 낭종",189,8
Mixed(혼합),FS,2116,D_VIP,s 좌측 번 유선종양 재발 최근 식욕이 조금 부진함 사지 지간을 미친듯이 앙앙 깨물고 핥음 지간염은 세균 말라세지아 심감염 상태 매일 헥시딘 소독 회 month 마다 말라세덤 약욕 month 뒤 아원장님과 ct 최종 상담 ,말라세지아 지간염,"221,46", 유선 종양 / 유방 종괴 , 생식기 질환 ,"종괴, 혹, 낭종","종괴, 혹, 낭종",124,8
Mixed(혼합),M               ,2126,D_VIP, cc 신경증상 원래 언니분이 키우시다가 보름전 현 보호자분이 데리고 오심 오늘 time 경 외출하고 time 경 집에 들어오니 대소변 지리고 의식 없음 head turn chewing 유연증상 보였음 낙상 중독 가능성 크지 않음 stupor menace plr wbc bp tx diazepam time kg iv 회 후에도 신경증상 완화되나 time 가량 후에 증상 재발 보임 furo time kg mannitol kg cri 감압후 완화 없음 연하 반사 보여서 내복약 복용 propopol time kg iv 후 cri 진행 보호자 상담 by 조 현재 스크리닝 검사상 현 신경증상 원인은 뇌내성일 가능성이 가장 높음 vital 안정화되면 mri 촬영 필요 발작 지속시간이 time 가량 지속됐다면 예후 불량할 수 있음 하루 이틀 동안 집중 치료 하며 예후 지켜보기로 함 ,,"51,40", 경련 발작 (원인 미정) , 신경 질환 ,"의식불명,신경증상(이상행동)",의식불명,435,0
