품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
Pomeranian(포메라이안),MN              ,2181,D_VIP,cc 사지 마비 큐 동물병원 리퍼 왼쪽 앞발 너클링 부터 시작해서 주기적으로 전지 부전마비 발생. 지역병원에서 내복약 처방받으면 좀 호전되었으나 현재는 호전되지 않고 사지 부전 마비 상태. 어릴때부터 간헐적 발작 있음. tpr nrf 청진 nrf rad thorax nrf abdomen 방광및 요도 결석 cervical ver 전반적인 ivs narrowing. cbc anemia serum chem alt alp high ddx brain spinal cord dx cushing dx 방광 요도결석 사지마비의 원인을 진단하기 위해서는 mri 검사 권장됨. csf 추가 검사 비용 및 마취 위험부담 설명드림. 마이크로칩 제거해야 할 수 있음을 설명 드림. 진단후 치료 여부 상의하실것. 그 외에 빈혈 간수치 상승 호르몬 질환 방광 및 요도 결석질환도 빠른 진단과 치료가 필요한 상태. 특히 빈혈의 경우 더 악화되면 수혈이 필요하거나 죽을 수도 있음을 설명드림. mr 촬영후 컨디션 괜찮으면 집으로 귀가 하실것. 소견서 나오면 연락드리기로. 컨디션 안 좋으면 병원으로 내원 권장. ,,29, 추간판 탈출증 ,근육 골격 질환 ,"부전마비, 완전마비","부전마비, 완전마비",551,5
Domestic short hair(코숏),MN,2092,D_VIP, money 선결제 준민 수술몇시에 들어가는지 문의하심. time 안내드림. 수술전 면회할수 있는지 문의주심. 확인 후 연락드린다고 하였으나 다시전화주신다고하심. 전화오시면 time time 사이에만 가능하시다고 안내해주세요 수민 수술방 스케쥴 변경으로 수술 들어가는 시간 time time 정도로 앞당김. 보호자와 통화하였고 수술 끝나고 연락드리기로 했으며 면회 시간 상관없이 오셔서 얼굴 잠깐 보고 가실 예정. pm dr. 안 야간 by 홍 식욕없음 배변 없음 배뇨 회 am 손바닥크기 입원 중 주요 관리 사항 배뇨 체크 입원장에서 엎드린채 움직임이 많지는 않음. 기본상태 alert responsive 식욕 npo 배변 배뇨 술전 혈액검사 cbc n.r.f chem ea decreased bun coag. decreased coagulation time saa normal 방사선검사 thorax n.r.f 금일 수술 진행에 있어 특이사항 없음. 수술 전 meloxicam time kg sc sx cystotomy anesthesia premedication butorphanol time kg iv midazolam time kg iv cefazolin time kg iv induction propofol time kg iv maintenance isoflurane surgical procedure dorsal recumbency positioning. umbilicus부터 pubis 사이의 중간 지점 피부 절개 및 피하 둔성 분리. 같은 길이 따라 복벽 절개 후 확인된 방광 pack off. 방광의 ventral면에서 stab incision 후 metzenbaum scissor로 incision 연장 약 time 크기의 방광 결석 개 제거. 방광 역세척하면서 살펴보았으나 그 외의 결석은 확인되지 않음. layer simple continuous cushing 로 방광 봉합 pds routine한 방법으로 복벽 봉합 pds routine한 방법으로 피하 및 피부 봉합. surgical findings 방광 점막층의 부종 및 발적 방광 내 결석은 개. 결석 촉진 시 표면이 거칠고 뾰족함 충분히 방광 점막 자극되었을 것으로 추정 comments 방광절개술 과정에서 특이사항 없었으며 입원기간동안 요도카테터 장착 month 유지 필요. 추후 염증 수치 변화 추적 필요. operator 안승엽 dvm phd vip동물의료센터 외과 과장 direct tel 내선 mail vip surgery vipah.co.kr 입원주사처치 cefazolin time kg iv bid famotidine time kg iv bid taurinecc iv bid meloxicam time kg sc sid 내일까지만 iv fluid s fr time hr 보호자 상담내용 수술 잘 마무리 되었습니다. month 입원 후 day 에 퇴원 예정입니다. 결석은 성분 검사 보낼 예정입니다. ,,901, 방광 결석 , 비뇨기과 질환 ,"배뇨장애(통증, 곤란), 빈뇨, 이소배뇨","배뇨장애(통증, 곤란), 빈뇨, 이소배뇨",1452,4
Mixed(혼합),FS              ,2116,D_VIP,좌측으로 잘 씹지를 못하는것 같고 좌측으로 씹으라고 주면 자꾸 우측으로 씹는다고 합니다. 네발에 지간습진도 있는 상태 좌측 elbow joint부위 mass 같이 제거해달라고 하심 스켈링 및 치아방사선 좌측 하악어금니부위 치조골 용해 하악어금니부위 개모두 치조골이 용해되서 많이 노출되어있음 발치 및 봉합진행함 나머지는 방사선상 특이소견은 없어서 스켈링만 진행함 좌측 elboe joint 부위의 mass 는 마취시간이 너무 길어져서 진행하지 못하였습니다. 내복약 일주일치 처방 양치질은 일주일후부터 진행해주세요 ,,221, 유선 종양 / 유방 종괴 , 생식기 질환 ,"종괴, 혹, 낭종","종괴, 혹, 낭종",287,9
Bichon Frish(비숑 프리제),MN              ,2259,F_센트럴, history 어제 견과류 믹스 먹었습니다. 금일 오후 time 부터 구토를 회 정도 했습니다 구토 성상은 견과류 내용물부터 위액까지 진행됨 objective depression highly elevated gpt got ce 위험성 고지 ,,"25,1", 다른 중독 질환 ,전신성의 질환,"이물,구토(급성/만성)",이물,135,8
Labrador Retriever(래브라도 리트리버),MN              ,2228,D_VIP, money 결제 은희 time time 반 수술예정 cc 앞가슴 피지선 발달로 추정되는 mass 제거 호동물병원 리퍼 앞 가슴 부위에 cm cm 가량 원형의 lichenification. 그 부위에 피지선이 좁쌀모양으로 발달되어 있고 계속 피지 분비물 분비되어 보호자가 제거 원하심. tpr nrf 청진 nrf pe nrf rad thorax nrf blood chem nrf cbc mild thorombocytopenia crp mild increase 수술전 보호자 상담 지속적인 트러블을 일으키므로 해당 병변 부위 제거 원하심. 가능성은 낮지만 확실한 진단과 종양감별을 위해 조직검사 해보기로. 술후 삼출물 염증 및 열개 가능성 고지. op skin lesion marginal excision op view 태선화된 피부를 marginal excision 후 walking suture with time axon. and routine sq and intradermal suture with pds and cruciate suture with 저녁 time 퇴원. 수술후 보호자 상담 절제 부위가 넓어서 skin tension 이 있긴 했지만 잘 봉합되었음. 피하 출혈및 술부 출혈 소견 있으나 거즈에 묻을 정도. 걱정하실 정도는 아니지만 집에가서 흥분할 경우 출혈이 심해질 수 있음. 이럴 경우 바로 연락주실것. 수술 후 호 동물병원 원장님과 통화 완료. by han 조직검사 idexx 의뢰 예정. 내일 time 반 후처치 하러 내원 허유진 선생님께 인계 rx firocoxib sid 저녁 tramadol famotidine bid 오늘 밤 열두시부터 먹이실것. 음식과 같이 급여해도 됨 ,,221, 상기에 해당하지 않는 피부 종양 ,피부 질환 ,"종괴, 혹, 낭종","종괴, 혹, 낭종",842,9
Pomeranian(포메라이안),FS              ,2273,G_부천이지,s 발작 회 신경계 검사 시 특이사항 없음 혈액검사 bun 상승 최근 닭가슴살을 많이 먹었던 점 고려 시 식이적 영향 가능성 높음 기타 수치 어린개체에서 허용되는 정도 디다이머 영상검사 상 특이소견없음 신경증상 tx cefazolin time kg iv famotidine time kg iv enoxaparin time kg sc 내일 ct촬영예정 e 수액처치 후 내일 ct촬영 ,,16, 외상 (타박상 / 찰과상 / 타박상) ,전신성의 질환,발작,발작,213,3
Mixed(혼합),MN,2240,D_VIP, 야간 by 인선 배뇨 없음 자발 식욕 없음 입원 중 주요 관리 사항 술부관리 배뇨 여부 체크 입원장 안에 주로 엎드려 있으며 움직임이 많지는 않음. 기본상태 calm alert responsive 식욕 poor 배변 배뇨 배변 없음. 배뇨 없음. 산책 배뇨 나가도 소변 안 봄. 혈액검사 cbc moderate leukocytosis 어제보다는 감소 moderate non regenerative anemia crp high 술부상태 체크 거즈에 미량의 술부 삼출물 젖은 것 외 술부상태 양호. 어제보다 wbc crp 수치 소폭 감소 hct도 소폭 감소 재생성은 여전히 확인되지 않음. 어제 내원 당시보다 체온 감소. 입원하면서 식욕 매우 나쁘며 배뇨없이 계속 참고 있는 상태. 산책 배뇨 시켜도 보지 않음. 금일 퇴원 후 조직검사 결과 나올 때까지 항생제 진통소염제 복용. 이 후 장안점에서 재진 이어갈 예정. 생검부위 소독 하루 회 안내드림. rx cephalexin time kg po bid enrofloxacin time kg po bid famotidine time kg po bid misoprostol time kg po bid firocoxib time kg po sid silymarin time kg po bid fordays chx 피부소독약 보호자 상담내용 어제 ct검사 결과 종양 원발부위로 의심되는 병소는 관찰되지 않았습니다. 전신 다발성으로 림프절 종대가 확인되어 처음 목적이었던 요추하림프절만이 생검대상이어야하는 상황이 아니었습니다. 오히려 보다 비침습적으로 생검할 수 있는 사타구니에 있는 림프절을 생검하였습니다. 지금처럼 전신 다발성으로 림프절 종대가 있을 경우 림프계쪽의 종양이 있거나 또는 전신 염증 상태일 때를 예상할 수 있습니다. 이를 감별하기 위하여 조직검사 결과가 필요합니다. 결과는 대략 일주일 이후에 나올 것입니다. 그 때까지는 우선 전신 염증에 준해서 항생제 및 소염 해열 약을 처방해드리겠습니다. 이 후 재진은 장안점에서 진행하실 예정입니다. ,,"28,3", 다 중심 림프종 ,혈액 및 조혈기의 질환 ,"기력저하,발열/고열",기력저하,1006,0
A.Cocker Spaniel(아메리카 코커),MN              ,이개혈종,G_부천이지, c.c 이개혈종 hpi month 전에 이개혈종 생김 유기농사료로 바꾼 이후 귀상태 좋아졌었음 phi 어릴 때 우측 이개혈종 수술 경력 있음 예전에 외이염으로 반복적인 치료했었음 o. 검이경 특이사항 없음 피부 mass 개 fna 혈종 종괴내에 혈액 가득함 표피낭 수술명 이개혈종 술전검사 결과 특이사항 chemistry nrf cbc nrf electrolyte nrf ray nrf 수술전 처치 항생제 세파 진통제 트라마돌 fluid ns 마취종류 호흡마취 isoflurane 기타 이개혈종 재발가능성 설명 ,,222,,,"부종, 홍반","부종, 홍반",287,6
Pomeranian(포메라이안),F,2202,D_VIP,보호자님께서 몸무게는 안에서 재길 원하십니다. dr. 박주형 약욕 후 발톱 주변 피부 약간은 호전됨. 멜라세덤 전신 적용시 각질 심한 편 nail bed 각질 감소. erythema 감소. 금일 퇴원시 기존 피부 내복약에 tramadol 위장보호제 더 추가 예정. 일주일 후 재검 time 반 month 후 외과 실밥제거 예정 및 추가접종 dr.조서현 subjective 당일 피부종괴 제거 및 조직검사 위해 내원. objective laboratory examination cbc nrf elec nrf chem elevation of alp alt assessment skin mass on lt. carpal joint plan sx anesthesia premedication cefazolin time kg iv midazolam time kg iv induction propofol time kg iv maintenance isoflurane surgical procedure maginal incisoin of skin mass on lt. thoracic limb dissection of mass with hemostat forceps resection of mass. skin closure additional surgery skin papule on rt. face co laser resection. surgical findings nrf comments 조직검사 pending operator 조서현 dvm ms vip동물의료센터 외과 과장 direct tel 내선 mail vip surgery vipah.co.kr ,Fibroadnexal harmatoma,221, 상기에 해당하지 않는 근골격계 종양 ,근육 골격 질환 ,"종괴, 혹, 낭종","종괴, 혹, 낭종",807,9
Maltese(말티즈),MN,2092,C_잠실ON,cc 혈뇨 어제 저녁에 목욕 후에 정상뇨에 혈이 조금 섞여 나오는 양상. 혈은 매우 양이 적고 색이 진하지도 않음. 배뇨하는게 힘들지는 않음. 정상 변을 봄. 뇨 색깔은 노란색. 소변을 자주 봄. 묽은 소변을 대량 볼떄도 있음. . 복부 방사선 요도결석과 방광결석 있음. 흉부 방사선 nrf cbc plt으로 조금 낮으나 검사상 오류일 수 있음. 내일 다시 재검. ghp 특이한 소견 없음. crp 이하. 전해질 nrf . 내일 방광결석 수술 실시. plan. 수술 비용 month 치 입원비까지 선결제하셨음. 수술 후 month 입원 후 몇 일 더 호텔 하실 예정. ,,8, 방광 결석 , 비뇨기과 질환 ,혈뇨,혈뇨,318,11
Golden Retriever(골든 리트리버),MN              ,2228,D_VIP,몸여기저기에 지방종이 있는데 어느날 좌측 턱밑에 지름 약 cm 정도의 종괴가 잡혀서 림포마가 의심되셔서 내원하심 fna 검사 포피낭 혹은 지방괴사중 하나일 가능성 높음 정확한 확진은 조직검사 필요함 임파절은 아님. 대부분 양성종양임 혈액검사 간수치 신장수치등 전반적인 수치는양호 추가접종 코로나 켄넬코프 접종 ,,222, 상기에 해당하지 않는 피부 종양 ,피부 질환 ,"부종, 홍반","부종, 홍반",173,6
Maltese(말티즈),FS,2115,B_W, month time day 에 수술. 생리가 끝났는데도 질염이 지속되어 자궁축농증으로 진단받고 수술받음. 연신내에 있는 도그원 ah에서 수술. month 전에 발사. 그 후에도 질에서 출혈이 지속됨. 완전 혈액만 나옴. bp crp 정상. 질도말상 유핵각화상피세포와 적혈구 퇴행성 호중구가 다수 관찰. 응고계 검사에서 지혈장애는 관찰되지 안음. plt 경미하게 낮으나 hct 정도. 요색깔은 탁했지만 요침사에서는 적혈구만 관찰되었음. 초음파상에서 자궁경부의 부종이 관찰됨. month 후 내원하여 ct촬영 후 탐색적 개복술 실시하기로 함. ddx coagulopathies vaginitis pyovaginitis vagnial tumor. hyperestrogenemia adrenal gl. origin or ovary origin surgical complication etc. ,,15, 상기에 해당하지 웅성 생식기 질환 , 생식기 질환 ,출혈,출혈,440,10
Yorkshire Terrier(요크셔 테리어),FS              ,2085,G_부천이지,컨디션 특이사항 없음 최근 유선종양 크기 커진것 같고 분비물 간혹 확인 등 mass 여전히 확인됨 혈액검사 cbc hct 상승 chemistry 이전에 비해 간수치 감소 황달 수치 정상 crp 상승 초음파 검사 담낭벽 두께 이전보다 얇아보임. 담낭 점액종 상태는 이전과 비슷. 담낭 주변 복막 및 췌장 특이소견 없음. 상담 담낭염 자체는 이전에 비해 개선되었음 한달전에 항생제 추가 한 이후로. 염증 상승의 원인은 치주염 유선염 가능성 고려해 볼수있음 유선 분비물 나올 시 소독 처치 안내드림 결막염은 맥시트롤 처치 시에 금방 호전됨 당뇨 환자로 자주 사용 제한 설명드림 혈청 안약 처방 받아가심. 내복약 아모크라 기본용량 bid 메트로니다졸 time kg bid 엔로 time kg sid 저녁 famo time kg bid 실리마린 기본용량 time 분 분배담당자 복약지도 아침 저녁약 다름 ,,24, 상기에 해당하지 않는 간 / 담도계 질환 , 간 · 담도계 및 췌장 질환,"삼출물, 분비물, 농루","삼출물, 분비물, 농루",445,7
