품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
Maltese(말티즈),MN,2081,D_VIP,s 금식하고 오심 alert 청진상 no murmur cbc 검사결과 nrf chem 검사결과 alpalt으로 간수치 상승 op 스케일링 및 money money 발치 후 잇몸 봉합사로 봉합. 양쪽 상학 은 스케일링 시 그냥 빠짐. 일주일후에 간수치 재검. ,,, 간 효소 상승 (원인 미정) , 간 · 담도계 및 췌장 질환,,,144,1
Mixed(혼합),FS,2245,D_VIP, 야간 by 송 am furosemide time kg iv am rr 배뇨 회 am furosemide time kg iv am 배뇨 회 am rr 식욕 양호 am 아이 상태 관련 전화드렸으나 받지 않음 주간 by 고 활력 양호. 호흡 약간 빠른 경향. 방사선 상 후엽의 침윤은 어제에 비해 많이 개선됨. bp 혈액검사 시 dimer nrf 신장수치 양호. pcv 심장초음파 by hyuna findings mr severe mv remodeling moderate tr time 이완기능 저하 stage 수축기능 양호 la 압력 증가 moderate la ao ratio lvd ao ratio ddx degenerative mitral valve disease 심장약 투약 시작. 내일 방사선 검사 후 침윤 개선되었고 호흡수 양호할 시 퇴원 진행. 약은 입원약 안에 있습니다. 내일 방사선 수가까지 올리고 청구서 프린트해서 수납해주시면 됩니다. 폐 침윤 계속 보이면 lactate 재고 퇴원여부 결정해주세용 ,심원성폐수종,"21,28", 부 신피질 기능 항진증 · 커싱 증후군,내분비 질환 ,"식욕부진, 식욕저하,기력저하","식욕부진, 식욕저하",511,11
Beagle(비글),F               ,2084,D_VIP,동거견 사망이후로 구정부터 기력없음식욕없음 서지않음 몸무게 kg정도 나갔었습니다. 현재 kg 심한기력저하 심한 탈수 스스로 몸을 가누지도 못하는 상태 혈액검사 간수치 상승 황달수치 상승 wbc 상승 빈혈심함 영상검사 복강내 mass cm 이상 초음파상 간종양으로 의심됩니다. 정확한건 아님 일단 기력회복이 우선으로 진행되어야하며 그이후 종양에 대한 정밀검사를 하실지 여부 결정하기로 하였습니다. 입원후 time 정도 지나서 사망하였습니다. 보호자분과 상의후 단체화장 진행합니다. ,빈혈,"28,59", 간 / 담도 / 췌장의 종양 , 간 · 담도계 및 췌장 질환,기력저하,기력저하,268,0
Poodles(푸들),MN,2233,D_VIP, money 선납 김승희 결제수단 변경예정. kb체크 tel 내과 by 고 활력 양호. 마취 전 검사 특이사항 없으나 혈압측정. 안정 시 측정해도확인됨. 술 후 상태 양호함. month 입원 예정. ct검사 by hyuna findings 폐 양호 흉골림프절의 미약한 종대 비장 유래의 cm 크기의 낭성 종괴 관찰됨 비장림프절 양호 요추하림프절 양호 다른 복강 내 장기로의 전이 관찰되지 않음 imaging dx ddx primary splenic neoplasia comment 복강 내 전이가 의심되지 않으므로 흉골림프절의 종대는 incidental finding의 가능성이 높습니다. surgery by dr.조서현 sx splenectomy surgical procedure midline incision identified multiple cystic mass on caudal part of spleen. adhesion of greater omentum. separate of greater omentum from adhesion site. splenectomy performed with ligasure routine closure. histopathologic examination pending. 술중 마취 이상 없었음. 술 후 마취 각성시 별다른 이상 없었음. 내과로 인계 완료. 내일 드레싱 및 cbc 체크 부탁드립니다 조과장님 연결해주세요 ,,11, 비장의 이상 ,혈액 및 조혈기의 질환 ,복부확대(팽만),복부확대(팽만),707,12
Scottich Fold Cat(스코티쉬 폴더 고양이),M,2236,C_잠실ON,cc 구토 몸을 떨고 있음 month 전에 month 된 아기 고양이 데려옴 아기 고양이는 임상증상 전혀 없이 건강한 상태 그후로 호흡기 증상 다른 병원에서 상부호흡기 감염 진단 호흡기 약 month 째 복용 결막 충혈 눈꼽도 약간 있어서 연고제 처방 연고 도포 후에 오히려 안검부종 눈꼽 심해짐 어제 약이 목에 걸린 듯했는데 오늘은 time 전에 구토 time 전에 구토 노란액체만 나옴 몸을 부들부들 떨고 있음 어제까지 식욕 좋았다가 오늘 식욕 저하 거의 안먹음 오늘은 변을 안봄 혈액검사 백혈구 감소 키트검사 fpv 양성 fiv 약하게 양성 felv 음성 입원하고 치료시작 예후 않좋을수 있다고 설명드림 집에 있는 아가고양이는 증상 있는지 관찰필요 바이러스 검사를 추가로 할수 있다고 말씀드림 ,,1, 고양이 범 백혈구 감소증 · FPV ,혈액 및 조혈기의 질환 ,구토(급성/만성),구토(급성/만성),391,3
Shih Tzu(시추),MN              ,2228,F_센트럴, history 원래 코를 많이 골았습니다. 목 아래 종괴 몇 년 전에 발생 후 올 초에 갑자기 크기 증가 fna lipoma suspected 며칠 전부터 자면서 숨 쉬기 힘들어하고 기침하는 증상 평소 가만히 엎드려 있고 거의 움직이지 않음 비뇨기 증상 관련 year 전에 중성화 이전에 탈모 있다가 이후 탈모 증상 완화 폐엽의 변화와 관련하여 ct 촬영 권장 상부 호흡기부터 폐 실질까지 평가하여 호흡곤란의 원인 규명 권장 진정 하에 검사해야 하기 때문에 혈액검사 선행되어야 함 일단 약 처방 드리고 보호자분 자녀분들과 상의 후 결정하시기로 ,,"14,221", 상기에 해당하지 않는 피부 종양 ,피부 질환 ,"호흡곤란,종괴, 혹, 낭종",호흡곤란,305,17
Russian Blue Cat(러시안 블루 고양이),MN,2236,B_W, year 령일 때 샵에서 분양받았음. 예방접종 어떻게 했는지 모름. 항체가 검사를 받은 적도 없음. 아침에 보호자와 추가 검사에 대해서 설명했음. csf를 투여할 지는 다시 통화하기로 함. 내일 항체가검사와 felv fiv 추가 검사. pcr 검사에서 fpv가 class 정도 clostridium과 giardia가 확인되었음. meloxicam 투여 후 체온은 정상까지 내려감. ,,2, 고양이 범 백혈구 감소증 · FPV ,혈액 및 조혈기의 질환 ,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),214,3
Maltese(말티즈),F,2039,C_잠실ON,cc dyspnea hpi 전일 저녁부터 호흡곤란을 보임. 잘 때즈음 숨을 가쁘게 쉰 적 있음. 밥은 전일 저녁까지 먹었음. 호흡이 안 좋은 상황에서도 삼겹살을 먹음 기침은 없음. history med vac no booster trauma none surg 다리 수술 env 산책은 하지 않음. food 사료 사람음식 일부 . 상기 검사상 특이적인 이상 확인되지 않음 유선종양에 의한 전이성 폐 종양의 가능성이 있으나 전조증상이 전혀 없었고 유선종양 또한 크기 변화 없음. 주변 림프절 종대되어 있지 않음 급성인 점을 들어 육아종성 폐렴 호산구성 폐렴의 가능성 높지 않음 세균성 폐렴의 경우 현재와 같은 경과 보이기 힘들 것으로 보임 폐성고혈압 및 삼첨판 역류 확인되었으나 호흡기 장애로 인한 이차적인 변화일 것으로 추정됨. 폐병변을 일으킬 만한 이상으로 추정되지 않음 rx. vancomycin time kg tid iv fluid therapy s maintenance tramadol time kg tid iv butorphanol time kg tid iv plan. time 간격으로 상태 고려하여 약물 처치 변경 예정 급성 세균성 폐렴에 준해 처치하되 경과 불량할 경우 종양성 병변으로 간주할 수 있음 오늘 아침부터 호흡곤란 보여서 내원 어제 목욕했음 평소 많이 싫어하는데 이번에는 얌전했다고 하심 현재 호흡곤란의 원인이 폐수종일지 폐종양일지 확인하기 어려움 ct 조직검사등이 필요하나 현재 정확한 진단이 어렵고 방사선검사 초음파검사 등 통해서 최대한 원인 추정해보기로 함 치료에 대해서는 보호자분 생각들이 일치하지 않아서 일단 입원처치 실시하면서 상의하기로 함 아드님 tel 어머님 tel ,,14, 상기에 해당하지 않는 호흡기 질환 , 호흡기 질환 ,호흡곤란,호흡곤란,842,18
K.C(Korean Cat),MN,2236,C_잠실ON,cc depression 이틀간 식욕절폐 배뇨는 원활 구토 설사 없음 침을 많이 흘리고 있음 . 고열 도 체중감소 kg kg ,,28, 고양이 범 백혈구 감소증 · FPV ,혈액 및 조혈기의 질환 ,기력저하,기력저하,70,3
K.C(Korean Cat),,2283,G_부천이지,어제 배수구에서 구조하심. month 가량 배수구에 갇혀있었던것으로 보인다고 함 키우실건 아니라고하심. 청진시 심음 폐음 특이사항 없음 탈수 bt 범백키트 음성 구개열 입원후 식욕 테스트 양호 저체온증 탈수 e 전염병은 음성이지만 잠복기 가능성 안내 저혈당가능성 hydration heating 필요 하루 입원하며 상태 지켜보기로 tx. 수액처치 s 탈수교정 time hr for time 경구당 투여 cefazolin time kg iv bid famotidine time kg iv bid ,,78, 쇼크 증상 (원인 미정) ,전신성의 질환,저체온(증),저체온(증),276,20
Border Collie(보더 콜리),FS              ,2085,H,부토판 앰플 미다졸람 time 프로포폴 time 하양이 말티즈 이종혁님이 운영하는 도그원에서 간초음파로 내원. 담낭 파열 의심됨 ct 촬영 실시 후 내일 담낭 적출 및 감생검 복강세정 실시 예정 파열 시기 정확히 알 수 없고 복수 및 담즙성 복막염 심항 상태 여서 수술 예후 불량 할 수 있음 복수검사 tbil ,,, 상기에 해당하지 않는 간 / 담도계 질환 , 간 · 담도계 및 췌장 질환,,,174,14
Maine Coon Cat(메인 쿤 고양이),M               ,2283,E_24시아이, 동거묘 한마리.동거견 마리 더키움 다른방에서 우당탕 소리나서 가보니 발작증상 및 갑자기 경련 침흘리고 소변도 지림 당일 컨디션 좋았음 설사는 종종 했었음 어제까지 설사는 확인됨 식욕 활기 백신 사상충 의식상태 dull 동공 축동 유연증상 항문 열려있는 상태 변 주르륵 이동가방안에서 거의 똥칠과 침범벅 외상성 쇼크 의심. alp.alt 근육손상외에 혈검에서 nrf 원내에서 점점 안정화되어감. rad nrf 변 무를수 있음 사전고지함 month 입원조치 후 안정하되면 퇴원하도록 안내 month month time 퇴원가능하시다고. ce 바이탈개선안되고 지속적인 경련반복시 mri검사 필요성 고지. 당일 퇴원 밥 먹고 활력 좋아진것 확인하고 보냄 밥먹는 동영상 공유폴더로 저장 . ,,"16,31,33,2", 쇼크 증상 (원인 미정) ,전신성의 질환,"발작,유연,떠는 증상, 경련 또는 미진,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성)",발작,382,20
K.C(Korean Cat),MN              ,2090,F_센트럴,소변을 누지 않아서 근처병원에서 진료 받음. 구토 많이 하고 먹지 못함. 갑자기 증상 보임. bun 이상. crea 요검사 요비중 money 백혈구 적혈구. 결정체는 보이지않음. fus에 의한 치적인 신부전 상태로 보임. 그러나 요비중이 money 낮은편. 신우신염이나 비뇨기 감염 가능성 있음. 요배양검사는 당일채취하여 검사 의뢰해야되는 상황이라 보내지 않는다고 설명드림. 고칼륨혈증 존재. 수액 처치 및 배뇨를 통해 개선될것으로 보임. 필요 시 혈액검사 아무때나 진행. 아침 저녁으로 혈검 진행. 배뇨량 및 체중 바이탈 체크. ,x,"1,902", 급성 신부전 , 비뇨기과 질환 ,"구토(급성/만성),핍뇨/무뇨",구토(급성/만성),297,7
Pomeranian(포메라이안),F               ,2120,E_24시아이,s 안보인지 한달정도 비슷한시기에 다리 불편한 것도 발현됬고 다리 증상도 더 심함 뇌수막염 가능성 듣고 month 정도 약 먹었는데 차도 가 없음 계속 미끄러짐 다리 아픈쪽 반대쪽도 귀에서 냄새가 많이 남 이것때문에 잘 못걷는게 보일 수 있는지 예방접종 all alldone pe 청진양호 기침 유발시 다회 기침 양측 슬개골 탈구 신경계 검사 od os cranial menance plr 수축 수축 postural fore hind propirocetion placing ray microhepatica mild occipital malformation 고암모니아혈증 신경증상 tc 고암모니아증과 microhepatica있어 pss microvascular dysplasia 의심 슬개골탈수 있기에 이것만으로도 걷는게 불편할 수 있음 귀에 의해 보이는 신경증상의 가능성은 낮음 다리부분 마비에 대하여는 intracranial 감별되지 않음 암모니아 혈증에 대한 추가검사 복부초음파 소변검사 month 간 입원 수액처치 필요하며 신경임상증상의 개선이 없다면 mri 검사 추천 약 먹으면서 가족과 상의하여 입원할지 정하겠다함 일반적인 간보조제와 소염제 처방하나 일반적인 뇌염에 사용하는 스테로이드는 처방하지 않음 추후 뇌수막염 신경증상 감별위하여 먹은약으로는 증상개선의 한계있음 설명드림 증상개선 없는경우 내원 ,,0, 수막염 / 수막 뇌염 / 뇌염 , 신경 질환 ,기타 증상,기타 증상,677,21
Yorkshire Terrier(요크셔 테리어),FS              ,2090,H,논현동 그레이스 동물병원 다님. tel 어제부터 혈변을 보기시작. 지속될시 큰병원 가보라고 했는데 그냥 바로 왔다고함. 그레이스 동물병원과 통화를 하면 이전 병력에 대해서 알려주신다고 했다함. 원내에서도 혈변 봄. 사진 저장해둠. 식욕은 있는 상태 구토 증상 없었음. 음수량도 정상. 기침이나 호흡곤란 증상 없음. 혈액검사상 질소혈증. bun이상 초음파 검사상 장 근육층의 전반적 확장. 만성 췌장염의 의심소견. ,,, 급성 신부전 , 비뇨기과 질환 ,,,231,7
Shih Tzu(시추),MN              ,2002,G_부천이지,몽실이 새끼 호흡 곤란 증상 있음 어제 부터 증상 나타남 식욕 저하 우측 눈 아래부위 출혈 오래 전부터 증상 나타남 우측 눈 아래부위 mass 시흥 이지에서 심장약 투약중 최근에 가족중에 아프신분이 있어서 스트레스 받음 reverse sneezing 검사 방사선 검사 심비대 초음파 검사 mr tr 폐성 고혈압 의심 mv prolapse 의심 혈액 검사 nrf 상담 isach grade단계로 심부전 관리 양호한 편 지속적인 이뇨제 증량 필요 없음 ,,14, 판막증 (심장 마비 증후 +) , 순환기 질환 ,호흡곤란,호흡곤란,251,28
