품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
Maltese(말티즈),MN              ,2240,G_부천이지,s 식욕부진 작년 후반부터 살이 많이 빠짐 뒷다리 파행 기호성 좋은 사람음식은 어느 정도 먹음 이번에 수양성 설사 눈도 좋지 않음 흉부 복부 뒷다리 방사선 검사 심장 및 폐 특이소견 없음. 경부 기관 직경 약간 감소되어 tracheal collapse 가능성. 좌측 상복부 경계 불명확한 연부조직밀도 종괴에 의해 위 분문부와 몸통이 전방으로 밀림. 양측 슬개골 내측으로 탈구. 양측 대퇴골 medial condyle 내측면으로 골증식 외측상에서 좌측 대퇴골 trochlear groove에서 골증식 확인되어 관절염 의심. 복부초음파 검사 우심 초음파 검사 필요 비장 몸통 혹은 꼬리로부터 약 cm 직경의 종괴 자라남. 종괴 실질은 매우 불균질하고 내부에 많은 혈관과 함께 calcification 동반하여 악성 가능성 높음. 소장 여러 분절의 점막층 에코 증가하여 장염 의심. 결장내 액체 많이 포함된 분변으로 가득차 있으나 결장벽에서는 특이소견 없음. 방광 주변에서 무에코성 복수 소량 관찰. 췌장 특이소견 없음. 비장종양 tx ampicillin time kg iv cefazolin time kg iv famotidine time kg iv tramadol time kg iv e 내일 ct 촬영 후 수술여부 결정예정 수술은 현재 비장에 있는 종양을 제거하는 차 치료 이후 조직검사에 따라 차치료가 필요할 수 있음 현재 빈혈이 있는 상태로 술중 후로 해서 수혈이 필요할 수 있음 수술 후 합병증 발생여부에 따라 입원기간이 더 길어질 수 있음 마취 중 사고 가능성안내 ,,"21,27,2,23", 다 중심 림프종 ,혈액 및 조혈기의 질환 ,"식욕부진, 식욕저하,체중 변화, 체중 증가, 체중 감소 ,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),보행이상, 파행(전지, 후지)","식욕부진, 식욕저하",768,8
Persian Cat(페르시안 고양이),MN,2004,C_잠실ON,cc 구토 후 호흡곤란 자고 있던 도중 구토 후 수초간 비명을 지름. 이후 호흡곤란 증상을 보임 내원 당시 중증의 침흘림 및 설사 증상을 호소 호흡곤란이 극심하여 바로 응급처치 실시 청진상 crackle sound 확인되어 산소 공급하며 방사선 촬영 실시 중증의 폐침윤 및 심비대 확인되어 fbnp 검사 실시. 양성 확인 추후 진행한 신체검사상 후지마비 및 냉감 확인되었으며 saddle thromboemboism이 의심되는 상황 이전 혈액검사상 문제가 없었다고 하였지만 본원에서는 다수의 이상 확인됨. 혈전색전증에 의한 급격한 변화로 다발성 장기부전으로 진행될 가능성 있음 혈전색전증 용해를 위한 중재적시술 수술적제거 tpa를 이용한 혈전용해등을 설명하였음 처치에도 불구 용해가 되든 안되든 환자가 생존할 가능성은 미만일 것으로 보임 진통처치 집중. 펜타닐 투여 후 환자 안정. lac 환자 호전 가능성 낮아 안락사 결정 ,,"1,14", 심근증 , 순환기 질환 ,"구토(급성/만성),호흡곤란",구토(급성/만성),461,26
K.C(Korean Cat),F,2077,D_VIP, refer.행복한ah 성북 의뢰병원관련 진료전 전화완료 진료후 전화완료 주호소 식욕부진 현증경과 한달전부터 식욕 없음 식욕촉진 한약 복용 생약성분 하였음. 이틀전 마지막 투약 어렸을때부터 많이 먹지 않는 아이 처음에 머리 귀를 심각하게 가려워하는 듯한 행동 보여 타병원 내원하셨고 원인 불명 소견 들으심 행복한 ah 내원하셨다가 신경계 이상소견 들으심. 고개가 뒤로 젖혀지고 갑자기 고개를 흔드는 증상이 시도때도 없이 보였음. 이후 밥 먹고 기력을 회복하니까 조금 괜찮아짐 동거묘 아빠 뱅갈 엄마 러블 엄마가 감기가 있었음. 엄마한테 감기 옮은적은 있음 vac 종합백신만 차까지 진행 백신전검사 진행하셨고 괜찮다는 소견 들으심. env 실내 diet 로얄캐닌 습식사료 츄르 gi 일주일전에 구토 한번 심하게 사료먹은 것 그대로 최근에 토한건 위액만 변은 괜찮음 신체검사 gc mentation alert depressed bcs mmc pale pink plr crt skin turgor delayed sk eent ms severe cachexia cv normal re gi ug nv ataxia 신경검사 od os menace response palpebral reflex vibrissae and maxilla response mandibular touch auricular reflex corneal reflex pupillary light reflex plr gag reflex tongue movement symmetry nrf postural reflex 검사상 반사 감소 확인되지 않음 혈액검사 cbc neutrophilia monocytosis eosinopenia c hyperproteinemia hyperglobulinemia g ratio elect hyperkalemia. decreased bicarbonate saa normal ammonia 영상검사 복부초음파 full scan imaging dx ddx hepatic lipidosis microvascular dysplasia intrahepatic pss portal hypertension acute pancreatitis nephritis renal lymphoma acute tubular necrosis comment 간의 전반적인 미약한 에코 상승 portal vein flow cm s로 속도 저하 관찰됨 간의 선천적 질환 pss mvd 등에 의한 문맥고혈압의 가능성 있으며 후대정맥과 간문맥에서의 느린 혈류에 의한 smoke sign이 모두 관찰되므로 전신의 혈류속도 저하에 의한 portal vein flow 속도 저하 가능성도 있음 extrahepatic pss는 현재 의심되지 않으며 간문 위치의 pv ao ratio 정상범위로 확인됨 전반적인 간 크기 양호 췌장의 미약한 비후 time 및 에코 저하 장간막림프절 양호 양측 신장 피질 에코의 상승 및 피질 외측의 전반적인 저에코 영역 관찰됨 radiologist 이현아 dvm ms hepatic lipidosis renal insufficiency ddx cerebellar hypoplasia sus infection fcov fpv toxoplasma etc. or non infection mvd intrahepatic pss 만성적인 식욕부진으로 인해 심한 악액질 지방간 발생하였을것으로 생각됨. 피딩튜브 장착 통한 급여 필요하며 보호자분 동의시 장착 예정 소뇌질환의심. mri 촬영 및 csf 검사 통한 감염원 체크 필요함. 혈액 pcr 검사 의뢰하였으나 유의미한 결과 나오지않을 수 있다고 보호자분께 고지드림. 선천적 간질환으로 인해 현증 나타났을 가능성은 떨어지나 낮은 bcs 작은 체구 등과 관련있을 수 있음. 이후 ct촬영 및 수술적 교정 필요하다 안내드린 상황이나 당장 진행할 수 있는 컨디션은 아님 신장의 구조적 이상도 확인됨. 추후 신수치 모니터링 필요하다고 안내드림 친구분과 함께 돌보는 상황. 비용부담 있으심 tx same sid fordays 피딩튜브 장착 여부 결정하여 전화주시기로 함 혈액 pcr 검사 결과 상담 후 추가검사 진행여부 결정 ,,, 문맥 션트門脈体순환 샨트 PSS , 간 · 담도계 및 췌장 질환,,,2035,13
K.C(Korean Cat),MN              ,2004,F_센트럴,식욕이 없고 변을 보려고 하는데 변이 나오지 않습니다. 방사선촬영 분변 관장실시 혈액검사 azotemia 아이덱스 의뢰함 집에서 관장하실수 있게 용품 챙겨드림 dimer time l ,x,"21,4203,62", 심근증 , 순환기 질환 ,"식욕부진, 식욕저하,변비,고질소혈증","식욕부진, 식욕저하",102,26
Maltese(말티즈),F               ,2061,F_센트럴,cc 항문낭염 hx 금일 갑작스런 항문낭 염 파열 왼쪽 겨드랑이쪽 몽우리 만성적인 외이염 소양감 지간습진 슬개골 탈구 특별한 치료 없이 지냄 관리 잘 안됨 다양한 식이 table food 치료에 비용부담 심함 한양동물병원 다녔음 pe bar aus nrf 우측 항문낭 파열 왼쪽 겨드랑이 mass 지방종 지방뭉침 susp bw alp 상승 low bun cre au 이개면 출혈흔적 ear swab rods 항문낭절제수술 편측 과 귀관리 하면서 입원진행 propofol time ,,221, 항문 낭 (동맥) 염 / 항문 낭 (동맥) 파열 , 소화기 질환 ,"종괴, 혹, 낭종","종괴, 혹, 낭종",268,37
Maltese(말티즈),FS              ,2094,G_부천이지, 층안내 금일 money 카드 수납 이지동물병원쪽으로 할부 month 결제 비과세금액 money month 전부터 고열 식욕부진 설사 구토 별다른 음식 주신 거 없음 항상 사료만 먹는편 기왕력 골반골절 수술 신장 담낭 안좋다는 소리 들으셨음 체온 heart murmur 복부 촉진 시 심한 통증반응 흉 복부방사선 결과 thorax 복배상에서 time 방향 외측상에서 time 방향 경미한 bulging으로 좌심방 비대. 폐 실질에서는 특이소견 없음. 외측상에서 thoracic inlet 위치에 기관 직경 감소되나 기관등쪽벽 관찰되어 redundant dorsal trachea membrane으로 보임. abdomen 좌측 신장은 요추 번 길이의 약 배로 비대. 우측 신장은 좌측 신장의 절반 길이정도로 보이며 신우위치에 결석 관찰. 그 외 특이소견 없음. 복부초음파 결과 담낭내 슬러지 관찰되며 담낭벽 고에코로 높아지고 벽두께 증가되어보임 time . 췌장 에코는 정상적이나 두께 cm로 정상범위 upper margin. 췌장 몸통 주변 복막 지방 에코 증가와 림프절의 경미한 비대 관찰되어 만성 췌장염 가능성 있음. 좌측 신장 신우는 cm 요관은 time 이상으로 확장. 방광으로 들어가는 요관입구에서 약 time 크기의 결석 확인. 우측 신장 신우에 결석 확인. 방사선상 신장 크기 감소와 피질 에코 상승 및 피질수질경계 모호하여 만성신장질환 상태이며 cranial pole쪽 피질내 wedge 형태로 고에코 병변 관찰되어 경색 가능성 있음. 우측 근위 요관만 내강 확장 경미한 수준으로 관찰되며 요관벽 두께가 약간 두꺼워보임. 좌측 부신은 time 로 비대되었으며 실질은 결절 형태로 보이며 불균질한 에코로 양성 adenoma 또는 hyperplasia 가능성 있으며 우측은 time 로 정상 크기 및 형태. 심장초음파 결과 echocardiography 이첨판의 prolapse 관찰 la ao ratio는 약 로 약간의 좌심방 비대 관찰. mode ivsd time lvidd time lvpwd time lvids time fs doppler mode mr 역류 방향은 좌심실벽 방향으로 흐르는 eccentric flow 형태로 관찰되며 역류 속도는 약 time s로 측정. a 역전 ivrt 연장으로 이완기 장애 관찰. e 값 낮아 좌심방내 압력 증가 의심 안됨. 대동맥으로 나가는 stoke volume은 vti 정상 이상 값이 cm로 감소되었을 것으로 예상됨. conclusion mr 역류는 eccentric flow로 정확한 양을 평가하기 어려우나 좌심방 확장 뚜렷하지 않으면서 volume overload도 관찰되지 않아 mild moderate mvi 상태일 것으로 생각. volume overload 없이 이완기시 좌심실 벽 두께가 증가되어 concentric hypertrophy 관찰되며 이완기장애는 이와 관련있을 것으로 보임. 따라서 수액처치시 폐수종 발생 위험성 있음. ct 촬영 촬영부위 복부 조영제 time time gi kg post time time 이상 가소견 방광으로 개구하는 요관 입구에서 약 time 크기 결석. 좌측 요관은 전반적으로 확장 되었으며 신우 또한 cm 이상으로 확장. 확장된 신우내 약 time 크기의 결석 개 관찰. 우측 신장은 피질내 다발적으로 경색소견 관찰되며 일부 피질 위축도 심한 상태이나 조영제 주입 후 요관내 조영제가 미약하게 내려오므로 end stage kidney는 아닐 것으로 보임. 요관결석 방광염 부신피질기능항진증 퇴행성심장판막질환 요관염 담낭염 의심 tx ampicillin time kg tid iv cefotaxime time kg tid iv famotidine time kg bid iv tramadol time kg tid iv 입원 후 ct 촬영 및 수술 e 술중 술후 회복 기간 중 경과에 따라 사망가능성 있음 오후관리사항 food 식사종류 양 금식 식욕상태 급식방법 urine feces etc tx ,"2245, 2091, 2001, 2078","3,1,2,21", 결석증 (Urolithiasis), 비뇨기과 질환 ,"발열/고열,구토(급성/만성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),식욕부진, 식욕저하",발열/고열,1961,4
K.C(Korean Cat),,2121,F_센트럴, history time 정도에 길냥이 밥 주시다가 발견하셔서 구조하심 objective aproctia dome shaped head sunken eyes hydrocephalus suspected plan 금일 수화처치 후 익일 조영하고 수술적 교정 고려 ce 사망의 가능성 높을 수 있음을 고지 까지 ,,, 뇌수종 / 뇌수종 , 신경 질환 ,,,171,7
Maltese(말티즈),MN              ,2016,G_부천이지,s 한달 정도 감기증상 약은 먹고 증상 개선 일주일 정도 후에 감기증상 약을 먹고 나서 매일 한시간 이상씩 산책 한달 이상은 안시켰음 복부 팽만 증상이 있었음 영상검사 간 다발성 결절 복강 내 다량의 복수 심낭수확인 혈액검사 간수치 상승 디다이머 상승 crp상승 복수검사 sg money tncc tp cytology neutrophil rbc 심낭수에 의한 심장압박으로 복수생성 심낭수에 대한 근본원인은 상위단계 검사가 필요하며 현재까지 진행한 검사로는 알 수 없음 tx dobutamine time kg min cri furosemide time kg tid iv e 상위단계 검사는 보류하시고 일단 대증처치하고 경과지켜보시기로 함 month 정도 입원원하심 ,2081,"6,11", 상기에 해당하지 않는 순환기 질환 , 순환기 질환 ,"비강 분비 및 비출혈,복부확대(팽만)",비강 분비 및 비출혈,371,23
spitz(스피츠),M,2186,D_VIP, money 선결제하셨습니다 준민 미수금 money 은 다음에 같이받아주세요 dr.조서현 subjective 지속적인 양측 후지의 불편함을 호소하는 중이라고 하심. 좌측 다리는 체중지지를 거의 못하고 있는 상황. objective physical examination gc alert normal plr pink mucous membrane normal skin turgor ms lt. hindlimb non weight bearing lameness grade lt. medial patellar luxation grade lt. positive cranial drawer test laboratory examination cbc nrf elec nrf chem nrf coag nrf assessment lt. rccl lt .mpl plan sx tplo surgical procedure medio cranial incision on lt. tibia elevation of medial muscle group to caudal direction tempral osteotomy perforemd temporary wire insertion to proximal fragment made time bone rotation and temporary fixation using wire placement of slocum plate. routine closure ,슬개골탈구,23, 십자 인대 손상 · 파열 (전 / 후) ,근육 골격 질환 ,"보행이상, 파행(전지, 후지)","보행이상, 파행(전지, 후지)",710,27
Mixed(혼합),MN,2093,D_VIP, money 결제 하심 휘린 아원장님 휴무 안내드림 상태가 그대로여서 수술적 교정필요할것같아서 전화주심 수술예약전화 부탁드립니다. dr.조서현 subjective 술전 검사위해 내원. objective radiographic examination urethrolith nephrolith cystolith assessment urolithiasis cystitis urethral partial obstruction pancreatitis plan 내일 수술진행 예정. 췌장염으로 인한 마취 리스크는 높은편. 복부초음파 full scan by hyuna findings 비장 실질의 저에코 결절 개 관찰됨 좌측 신장 신우 위치의 결석 약 cm 신우확장 관찰되지 않음 방광 및 근위요도 내 결석 결석사 관찰됨 방광벽 비후 time 우측 신우 확장 time 우측 요관 내 다수의 미세결석들 관찰됨 부분폐색 췌장 우측엽의 비후 time 및 에코 저하 우측 피하 위치의 잠복고환 종양화 관찰됨 cm imaging dx ddx splenic nodular hyperplasia primary splenic neoplasia urolithiasis cystitis hydronephrosis mild acute pancreatitis cryptorchidism ,잠복고환,"901,54", 요도 폐색 , 비뇨기과 질환 ,"배뇨장애(통증, 곤란), 빈뇨, 이소배뇨","배뇨장애(통증, 곤란), 빈뇨, 이소배뇨",644,32
